,station_id,lat,lng
0,  24321,41.93783,-87.80788
1,021320,41.8897772,-87.680351
2,1011,41.923739,-87.785835
3,1012,41.805218,-87.609076
4,1013,41.885577,-87.72606
5,1014,41.988931,-87.702785
6,1015,41.990119,-87.717337
7,1016,41.99025493,-87.71562678199999
8,1017,41.975563,-87.717352
9,1018,41.92786,-87.735756
10,1019,41.931803,-87.737285
11,1020,41.880833,-87.720797
12,1021,41.8724252,-87.7253448
13,1023,41.726942,-87.654896
14,1024,41.73556,-87.651701
15,1025,41.7359271965,-87.6468546965
16,1027,41.77926,-87.692703
17,1028,41.77888,-87.699811
18,1029,41.779343,-87.686763
19,1030,41.777732,-87.713878
20,1031,41.77882,-87.723599
21,1032,41.778761,-87.726892
22,1033,41.773551,-87.722805
23,1034,41.778411,-87.733387
24,1035,41.780964,-87.683757
25,1036,41.785235,-87.703131
26,1037,41.779668,-87.707834
27,1038,41.780148,-87.703338
28,1039,41.78201,-87.7034
29,1040,41.822592,-87.690725
30,1041,41.806999,-87.657942
31,1042,41.801354,-87.662076
32,1043,41.808746,-87.66026
33,1044,41.798974,-87.681909
34,1045,41.801001,-87.676773
35,1046,41.80193,-87.680903
36,1047,41.808413,-87.688535
37,1048,41.808038,-87.684709
38,1050,41.794639,-87.703767
39,1052,41.90282,-87.692397
40,1053,41.9035,-87.7204
41,1054,41.90254,-87.71085
42,1055,41.89556,-87.70641
43,1056,41.8954597,-87.7080933
44,1057,41.90995395,-87.73271446
45,1058,41.909866,-87.73399
46,1059,41.88658,-87.716646
47,1060,41.88474,-87.711357
48,1061,41.8861512,-87.7155114
49,1062,41.885891,-87.706425
50,1063,41.86626881666667,-87.71836136666667
51,1064,41.866225,-87.717918
52,1065,41.86649,-87.710786
53,1066,41.8727811,-87.7131562
54,1067,41.8670279,-87.7254644
55,1068,41.844265,-87.728103
56,1069,41.844168,-87.726317
57,1070,41.849956,-87.716712
58,1071,41.75971575,-87.66378033333334
59,1072,41.8021917,-87.6151444
60,1074.0,41.7413923,-87.7218231
61,1075.0,41.741382,-87.702345
62,1078.0,41.737389,-87.721334
63,1081.0,41.764753,-87.688641
64,1084.0,41.775524,-87.757972
65,1085.0,41.7765858,-87.7820753
66,1086.0,41.7776014,-87.7822158
67,1087.0,41.7846778,-87.7958126
68,1088.0,41.780936,-87.787643
69,1089.0,41.7923026,-87.7887886
70,1090.0,41.785327118,-87.7626015
71,1091.0,41.7904595735,-87.780044
72,1092.0,41.7905068,-87.7799326
73,1093.0,41.780658,-87.776651
74,1094.0,41.794199,-87.771388
75,1095.0,41.7929013,-87.7802444
76,1096.0,41.794209,-87.7716154
77,1097.0,41.79405,-87.774078
78,1098.0,41.7985042,-87.7985042
79,1099.0,41.9658376,-87.7822336
80,1100.0,41.9588498,-87.7819167
81,1101.0,41.965360058499996,-87.772424
82,1102.0,41.9600246,-87.7671371
83,1103.0,41.9532339,-87.7721894
84,1104.0,41.953139,-87.777118
85,1105.0,41.9530544,-87.688832
86,1106.0,41.952869,-87.780728
87,1107.0,41.9562591,-87.7507656
88,1108.0,41.955625,-87.747517
89,1109.0,41.9625222,-87.7560059
90,1110.0,41.9546801,-87.7494235
91,1111.0,41.9553079,-87.7517878
92,111111,41.894966,-87.731052
93,1112.0,41.9595108,-87.7533958
94,1113.0,41.953418,-87.754841
95,1114.0,41.960607,-87.7516346
96,1115.0,41.9661124,-87.7593376
97,1116.0,41.9746022,-87.8119558
98,1117.0,41.98012149,-87.80211339
99,1118.0,41.980602,-87.804963
100,1119.0,41.9678641,-87.7675931
101,1120.0,41.9772313,-87.7689731
102,1121.0,41.9685964,-87.7612092
103,1122.0,41.9743427,-87.7503874
104,1123.0,41.9673857,-87.7601699
105,1124.0,41.9676535,-87.7636298
106,1125.0,41.9712722,-87.7638869
107,1126.0,41.9718249,-87.7575623
108,1127.0,41.9683053,-87.7300646
109,1128.0,41.9685781,-87.7330358
110,1129.0,41.9676176,-87.7395673
111,1130.0,41.9685781,-87.7405685
112,1131.0,41.9683986,-87.7256873
113,1132.0,41.968277,-87.712629
114,1133.0,41.9756353,-87.7126762
115,1134.0,41.9679125,-87.7134353
116,1135.0,41.980602,-87.8060476
117,1136.0,41.993771,-87.7925631
118,1137.0,41.9911458,-87.7991043
119,1138.0,41.993871,-87.792536
120,1140.0,41.982886,-87.790461
121,1141.0,41.992273,-87.783303
122,1142.0,41.9955785,-87.7863994
123,1143.0,41.985683,-87.777065
124,1144.0,41.991473,-87.782085
125,1145.0,41.989826,-87.780929
126,1146.0,41.982934,-87.774434
127,1147.0,41.9902168,-87.7323063
128,1148.0,41.9910862,-87.729231
129,1149.0,41.9912674,-87.7469243
130,1150.0,41.9830926,-87.7115845
131,1152.0,42.0044152,-87.8110539
132,1154.0,41.9969968,-87.8213419
133,1155.0,42.0023112,-87.8170946
134,1157.0,41.9958546,-87.8050971
135,1158.0,41.995867,-87.805223
136,1159.0,41.9974341,-87.7628164
137,1161.0,41.9979207,-87.7653719
138,1162.0,41.998262,-87.763663
139,1163.0,41.997384,-87.763064
140,1164.0,41.99742766666667,-87.76458224999999
141,1165.0,41.997463,-87.764063
142,1166.0,41.997456,-87.7619125
143,1167.0,41.998324,-87.763384
144,1168.0,41.9995224,-87.7604899
145,1169.0,42.0044152,-87.8070628
146,1175.0,42.00699,-87.778007
147,1176.0,41.998983,-87.78956
148,1177.0,41.99434,-87.802532
149,1178.0,41.995502,-87.806967
150,1179.0,42.000333,-87.812447
151,1180.0,41.9801,-87.84396
152,1181.0,41.9736,-87.841098
153,1182.0,41.977363,-87.836748
154,1183.0,41.985067,-87.823171
155,1184.0,41.993028,-87.821659
156,1185.0,41.990637,-87.816938
157,1186.0,41.988596,-87.812525
158,1187.0,41.98731,-87.81023
159,1188.0,41.977814,-87.80681
160,1189.0,41.9748458935,-87.806023
161,1190.0,41.951708,-87.790746
162,1191.0,41.95689,-87.767329
163,1192.0,41.965408,-87.767339
164,1193.0,41.990327,-87.795356
165,1194.0,41.986604,-87.79394
166,1195.0,41.988141,-87.791447
167,1196.0,41.985317,-87.786721
168,1197.0,41.983008,-87.782634
169,1198.0,41.978888,-87.796235
170,1199.0,41.976312,-87.78764
171,1200.0,41.975596,-87.783484
172,1201.0,41.973152,-87.77791
173,1202.0,41.971722,-87.772288
174,1203.0,41.967912,-87.752496
175,1204.0,41.977894,-87.756315
176,1205.0,41.980931,-87.761302
177,1206.0,41.983559,-87.76577
178,1207.0,41.985467,-87.769583
179,1208.0,41.992794,-87.765586
180,1209.0,41.991496,-87.754447
181,1210.0,41.995567,-87.74864
182,1211.0,41.990159,-87.747183
183,1212.0,41.98986,-87.742921
184,1213.0,41.98993,-87.737967
185,1214.0,41.995191,-87.728989
186,1215.0,41.993947,-87.725095
187,1216.0,41.995652,-87.716328
188,1217.0,41.99346,-87.712734
189,1218.0,41.990093,-87.718753
190,1219.0,41.987024,-87.71397
191,1220.0,41.982741,-87.737548
192,1221.0,41.985797,-87.728336
193,1222.0,41.982873,-87.719594
194,1223.0,41.967989,-87.743049
195,1224.0,41.970024,-87.74341
196,1225.0,41.972642,-87.739239
197,1226.0,41.96842,-87.72446
198,1227.0,41.968214,-87.719541
199,1228.0,41.77391,-87.79348
200,1229.0,41.792212,-87.797662
201,1230.0,41.792309,-87.792879
202,1231.0,41.792142,-87.785406
203,1232.0,41.7950917015,-87.7905260925
204,1233.0,41.797981,-87.773241
205,1234.0,41.799981,-87.759999
206,1235.0,41.79668,-87.75516
207,1236.0,41.795696,-87.763475
208,1237.0,41.79456,-87.77092
209,1239.0,41.77707,-87.76664
210,1240.0,41.778132,-87.763036
211,1241.0,41.78495,-87.8011
212,1242.0,41.77643,-87.742389
213,1243.0,41.757154,-87.741409
214,1245.0,41.764838934,-87.684382081
215,1248.0,41.764423394,-87.6979266155
216,1252.0,41.7642472835,-87.7017788655
217,1254.0,41.764196,-87.720111
218,1256.0,41.749649,-87.721001
219,1257.0,41.7493,-87.73958
220,1259.0,41.742067,-87.731554
221,1260.0,41.739387,-87.721373
222,1261.0,41.742037773,-87.709629297
223,1264.0,41.749855,-87.707507
224,1266.0,41.73569,-87.692172
225,1269.0,41.750806,-87.682722
226,1271.0,41.743749980000004,-87.682864
227,1273.0,41.739304,-87.669085
228,1274.0,41.736011833333336,-87.67266558333333
229,1275.0,41.9919,-87.79916
230,1276.0,41.98929,-87.71182
231,1277.0,41.97871,-87.75552
232,1278.0,41.78878,-87.77964
233,1279.0,41.75486,-87.72364
234,1280.0,41.95828,-87.78745
235,1281.0,41.95904,-87.78966
236,1284.0,41.97871,-87.75552
237,13001,41.8839840647265,-87.6246839761734
238,13006,41.882664,-87.63253
239,13008,41.8810317,-87.62408432
240,13011,41.879255,-87.639904
241,13016,41.89434513742426,-87.62279838323593
242,13017,41.896746973093805,-87.63566762208939
243,13021,41.885637,-87.641823
244,13022,41.892278,-87.612043
245,13028,41.874754,-87.649807
246,13029,41.865312,-87.617867
247,13033,41.891578,-87.648384
248,13034,41.89766,-87.62351
249,13036,41.882134,-87.625125
250,13037,41.875885,-87.640795
251,13042,41.90096039,-87.62377664
252,13045,41.893992,-87.629318
253,13050,41.88937546663168,-87.62707650661469
254,13053,41.88318130597391,-87.64872461557388
255,13056,41.88169,-87.63953
256,13058,41.9105780349,-87.6494219288
257,13059,41.97328682025979,-87.65475958585739
258,13060,41.9257166,-87.6536585
259,13061,41.90345,-87.667747
260,13063,41.954245,-87.654406
261,13068,41.91552,-87.687022
262,13071,41.943739,-87.66402
263,13073,41.88592,-87.66717
264,13074,41.965221,-87.658139
265,13075,41.85308455741279,-87.63193130493164
266,13080,41.871514,-87.669886
267,13081,41.87501,-87.67328
268,13083,41.82168,-87.6216
269,13084,41.922695,-87.697153
270,13085,41.929567,-87.707857
271,13089,41.854966518753926,-87.67569959163664
272,13091,41.854109,-87.685838
273,13096,41.8537957934734,-87.69582286477088
274,13099,41.85750568031716,-87.64599144458771
275,13102,41.85761755293753,-87.61941075325012
276,13108,41.973815,-87.6597735
277,13109,41.978361,-87.659789
278,13124,41.9267559875,-87.6344287848
279,13128,41.911974,-87.631942
280,13132,41.895769,-87.67722
281,13133,41.915983,-87.677335
282,13134,41.88137,-87.67493
283,13135,41.857556,-87.661535
284,13136,41.903266,-87.678435
285,13137,41.93758231600629,-87.6440978050232
286,13138,41.878125,-87.639968
287,13139,41.868968,-87.659141
288,13143,41.9406,-87.6785
289,13144,41.943403,-87.679618
290,13146,41.918306,-87.636282
291,13150,41.857926,-87.624336
292,13154,41.910522,-87.653106
293,13155,41.884081224846845,-87.656853
294,13156,41.880419,-87.655519
295,13157,41.87772613,-87.65478743
296,13158,41.8776415962753,-87.64961779117584
297,13160,41.8696317,-87.6542494
298,13162,41.85377981072743,-87.6466029882431
299,13163,41.858086,-87.651073
300,13164,41.8583996,-87.6564226
301,13165,41.865054,-87.656959
302,13179,41.915689,-87.6346
303,13191,41.922167,-87.638888
304,13192,41.919936,-87.64883
305,13193,41.921822,-87.64414
306,13194,41.891795,-87.658751
307,13196,41.894556,-87.653449
308,13197,41.886827,-87.658937
309,13206,41.877945,-87.662007
310,13208,41.93314,-87.64776
311,13213,41.841707,-87.626938
312,13215,41.836208,-87.613533
313,13216,41.834734,-87.625813
314,13217,41.8349,-87.61793
315,13221,41.907655,-87.672552
316,13224,41.907066,-87.667252
317,13229,41.93947775040509,-87.6637476682663
318,13235,41.94815,-87.6640712
319,13241,41.902893,-87.687275
320,13242,41.92019556200566,-87.69265919923781
321,13243,41.912616,-87.681391
322,13245,41.907781,-87.685854
323,13247,41.89595435734305,-87.6677280664444
324,13248,41.899643,-87.6677
325,13249,41.956057,-87.668835
326,13253,41.948797,-87.675278
327,13256,41.903029,-87.697474
328,13257,41.910535,-87.689556
329,13258,41.910044,-87.697167
330,13259,41.91849115368695,-87.69742280244827
331,13263,41.884728,-87.619521
332,13265,41.893871665,-87.64169722795485
333,13266,41.917741,-87.691392
334,13268,41.93588,-87.67842
335,13269,41.936083,-87.669807
336,13271,41.931931,-87.677856
337,13276,41.93132,-87.638742
338,13277,41.940106,-87.645451
339,13278,41.945529,-87.646439
340,13285,41.869265218438194,-87.67373085021973
341,13288,41.920082,-87.677855
342,13289,41.89637337,-87.66098386
343,13290,41.9007,-87.662607
344,13292,41.921525,-87.707322
345,13294,41.93258963429789,-87.66593635082245
346,13296,41.92883,-87.668507
347,13300,41.880958,-87.616743
348,13303,41.89675,-87.63089
349,13304,41.861267,-87.656625
350,13307,41.85491457576575,-87.66355991363525
351,13319,41.950687,-87.6687
352,13323,41.952833,-87.649993
353,13325,41.949074,-87.648636
354,13326,41.874255,-87.639573
355,13331,41.855136,-87.654127
356,13332,41.87222873224032,-87.66136385500431
357,13338,41.896944626370825,-87.62175768613815
358,13341,41.882409,-87.639767
359,13345,41.831379,-87.618034
360,13353,41.88283,-87.661206
361,13354,41.865234,-87.666507
362,13379,41.95786652415174,-87.64950513839722
363,13389,41.961004,-87.649603
364,13398,41.802562,-87.590368
365,13409,41.883165,-87.6511
366,13420,41.8246,-87.61678
367,13427,41.890573,-87.622072
368,13430,41.890762,-87.631697
369,13431,41.866095,-87.607267
370,13432,41.889899,-87.671473
371,13434,41.891072,-87.666611
372,1523185.1,41.9204347,-87.7743901
373,1524189,41.9170767,-87.7353543
374,15442,41.83920868403,-87.6656098589
375,15443,41.842733,-87.635491
376,15445,41.83452988563,-87.6318229814
377,15446,41.83068856472101,-87.65621066093445
378,15449,41.82301523798,-87.6265680185
379,15470,41.80229465088,-87.6180535802
380,15491,41.78091096424803,-87.57632374763489
381,15529,41.8985866514,-87.6219152258
382,15530,41.89576474564,-87.6259080327
383,15534,41.88634906269,-87.6175165471
384,15535,41.883703,-87.644238
385,15539,41.87811890091227,-87.64394760131836
386,15541.1.1,41.869741976499995,-87.62389427400001
387,15542,41.87146651779,-87.6409491327
388,15544,41.86722595682,-87.6153553902
389,15545,41.85741178707404,-87.61379152536392
390,15546,41.85418424947,-87.6191537415
391,15550,41.870257,-87.639474
392,15571,41.9947796884,-87.6602845349
393,15575,41.98974251144,-87.6601406209
394,15576,41.98404411519213,-87.65228122472763
395,15578,41.9840446107,-87.6602738295
396,15585,41.98366470886,-87.6964225611
397,15597,41.76906172032,-87.6446135779
398,15599,41.76550800581,-87.616917925
399,15615,41.96835449363,-87.7118306675
400,15621,41.961041,-87.705866
401,15622,41.961068,-87.695439
402,15623,41.961524,-87.691177
403,15624,41.953393,-87.732002
404,15628,41.95216219326,-87.698051113
405,15631,41.94524356848,-87.7066499009
406,15632,41.9466358306,-87.694614758
407,15634,41.943034,-87.687288
408,15640,41.939408,-87.723574
409,15642,41.93842879148,-87.698007756
410,15643,41.93058537138,-87.7237773635
411,15644,41.93533728263,-87.7168892935
412,15645,41.93190196886,-87.7011951301
413,15646,41.92669,-87.697668
414,15648,41.92463247165,-87.6893070063
415,15650,41.91710803478932,-87.71022096276283
416,15651,41.91751339399,-87.7018089555
417,15652,41.90965687563,-87.7166319516
418,15653,41.90976930169,-87.7052804871
419,15654,41.90270659438,-87.709219571
420,15655,41.91402671273,-87.705126462
421,15664,41.8895,-87.688257
422,15666,41.88445395657,-87.6962981368
423,15667,41.88142526,-87.6866316818
424,15668,41.87474885079,-87.6864452757
425,15682,41.86649278172,-87.7064961757
426,15685,41.854063503874464,-87.71511733531952
427,15686,41.85353363213,-87.7050730318
428,15687,41.8481,-87.715068
429,15689,41.84910969176,-87.6951398068
430,15691,41.844507,-87.701655
431,15692,41.8436799145765,-87.69496858119965
432,16010,41.92459,-87.72785
433,16903,41.886841,-87.745261
434,16905,41.887664,-87.765469
435,16906,41.88794379427211,-87.77427345514297
436,16907,41.875679,-87.71547
437,16912,41.872131,-87.746619
438,16913,41.877613,-87.745405
439,16915,41.872993,-87.764499
440,16916,41.880121,-87.763238
441,16918,41.880281,-87.774453
442,16920,41.894958,-87.764902
443,16921,41.894887,-87.774704
444,16932,41.823465,-87.665577
445,16933,41.823613,-87.650931
446,16937,41.809719,-87.663477
447,16940,41.803023,-87.664699
448,16943,41.792822,-87.664429
449,16948,41.779374,-87.664843
450,16950,41.774074,-87.663815
451,16951,41.75927403933122,-87.67363429069519
452,16953,41.75797,-87.63121
453,16970,41.751785,-87.578496
454,16991,41.954468,-87.749594
455,16994,41.94707089418471,-87.74000823497772
456,17660,41.900363,-87.696704
457,18003,41.895748,-87.620104
458,18016,41.949923,-87.713949
459,18017,41.914166,-87.716755
460,18022,41.826712,-87.683144
461,18025,41.77987,-87.650919
462,18058,41.895501,-87.682017
463,18062,41.884114,-87.654264
464,18067,41.91461,-87.667968
465,18069,41.907221,-87.655618
466,20.0,41.9122813,-87.6773211
467,20101,41.73784847673341,-87.64489978551863
468,20102,41.73237975329554,-87.65806943178177
469,20103,41.7282338,-87.6675239
470,20104,41.7218499,-87.6228544
471,20105,41.71971218361882,-87.6430195569992
472,20106,41.71896342165455,-87.60829567909241
473,20107,41.71216410359803,-87.66773343086243
474,20108,41.69920616812768,-87.66891896724701
475,20109,41.70012137923888,-87.61225998401642
476,20110,41.729285157254864,-87.6110315322876
477,20111,41.70958113526255,-87.59023368358612
478,20112,41.70717027117756,-87.6184719800949
479,20113,41.7072503677818,-87.60766267776489
480,20114,41.69501044938143,-87.59871482849121
481,20115,41.69263895647179,-87.61367386484747
482,20116,41.73648,-87.601252
483,20118,41.727575659299575,-87.63482809066771
484,20119,41.72679896370119,-87.65429019927979
485,20120,41.743717,-87.634088
486,20121,41.74148652861805,-87.65841007232666
487,20123,41.70458710218908,-87.68120348453522
488,20124,41.70492556499764,-87.65686810958869
489,20125,41.70513978893236,-87.6424241065979
490,20126,41.701217,-87.649345
491,20127,41.69226255589166,-87.64261186122894
492,20128,41.6926176,-87.6280518
493,20129,41.68759,-87.65541
494,20130,41.705307996998194,-87.62921690940857
495,20131,41.69170975847015,-87.61000156402588
496,20133,41.707338,-87.59399
497,20134,41.70560032033333,-87.60291642
498,20201,41.7037764,-87.7013952
499,20202,41.705846,-87.717074
500,20203,41.69131919221066,-87.71288573741913
501,20204,41.69239474587557,-87.70096063613892
502,20205,41.691211034981045,-87.68129736185074
503,20206,41.68459507202618,-87.67070800065994
504,20207,41.68493159519296,-87.6452887058258
505,20208,41.66869635332246,-87.63711333274841
506,20209,41.679804,-87.620843
507,20210,41.67064383687979,-87.62258648872375
508,20211,41.658413151101065,-87.61071089698817
509,20212,41.65666552967373,-87.59880065917969
510,20213,41.659150427597744,-87.55076229572296
511,20214,41.651799,-87.540696
512,20215,41.64850076266409,-87.54608988761902
513,20217,41.66631200825726,-87.55721569061278
514,20218,41.68100145911039,-87.5379312226869
515,20219,41.69177385116831,-87.53043115139008
516,20220,41.6881169,-87.5365497
517,20221,41.70280085022591,-87.55972623825073
518,20222,41.7045750872071,-87.52823173999786
519,20223,41.71274876109496,-87.53481388092041
520,20224,41.71370983035615,-87.53084421157837
521,20225,41.71331739547703,-87.55109757184982
522,20226,41.71339748442245,-87.56584167480469
523,20227,41.717878301935,-87.56459176540375
524,20228,41.72229074095262,-87.57896840572357
525,20229,41.73733560041666,-87.54851460456847
526,20230,41.73715146431056,-87.57274031639099
527,20231,41.73681521440671,-87.58280128240585
528,20232,41.68587705562333,-87.57382392883301
529,20233,41.75248701249013,-87.6439021574879
530,20234,41.75220484941116,-87.66369938850403
531,20235,41.728264268162725,-87.59729862213135
532,20236,41.73139494330236,-87.58574366569519
533,20237,41.72616639024511,-87.5662761926651
534,20238,41.71870315475741,-87.59703576564789
535,20239,41.73366879071472,-87.55834221839905
536,20240,41.653564,-87.617054
537,20241,41.738246,-87.531067
538,20242,41.72820421535798,-87.54970014095306
539,20243,41.68701479467118,-87.62105226516724
540,20244,41.76160543804394,-87.64416097666071
541,20245,41.75923602425868,-87.66347408294678
542,20246.0,41.885579,-87.648484
543,20247.0,41.883043,-87.649931
544,202480.0,41.9325593,-87.6423847
545,20249.0,41.902901,-87.631282
546,20251.0,41.885586,-87.6531893
547,20252.0,41.935581,-87.644042
548,20253.0,41.943838,-87.671469
549,20254.0,41.917805,-87.653449
550,20255.0,41.895809,-87.678519
551,20256.0,41.9362263,-87.6537676
552,20257.0,41.944019,-87.663975
553,20260.0,41.8579886,-87.6319447
554,21301,41.8952089,-87.7174329
555,21303,41.902393,-87.733598
556,21304,41.9021077,-87.7508698
557,21307,41.9058405,-87.7548602
558,21309,41.9159,-87.78511
559,21312,41.927766,-87.758544
560,21314,41.92729,-87.78523
561,21317,41.93833,-87.76166
562,21320,41.94485,-87.82423
